CLASS=UNKNOWN	0977270 0464472 0451188	0694263 0588522 0451188 0098132 0934701 0374599 1040693 0694263 0129267 0977270 0793729 0588522 0977270 0464472 0451188 0694263 0588522 0098132 1023598 0406197 0123481 0855657 0291357 0655567 0409707 0580929
CLASS=UNKNOWN	0977270 0464472 0451188 0664000 0694263	-
CLASS=UNKNOWN	0977270 0464472 0451188 0664000 0694263	0580929 0374599 1040693 0694263 0129267 0977270 0793729 0588522 0977270 0464472 0451188 0694263 0588522 0098132 1023598 0406197 0123481 0855657 0291357 0655567 0409707 0098132 0877481 1038198 0694263 0580929
CLASS=UNKNOWN	0977270 0464472 0451188 0664000 0694263	0858023 0654300 0978834 1023598

CLASS=OTHER	0588522 1025301 1025301 0902547 0855657 0578321	-
CLASS=OTHER	0588522 1025301 1025301 0902547 0855657 0578321	-

CLASS=TEST	0772486 1042506 0881717 0398838 1078130	-
CLASS=TEST	0772486 1042506 0881717 0398838 1078130	0772486 1042506 0881717 0398838 1078130 0754212 0880931 0444946 0880931 1012920
CLASS=TEST	1045078 0718963 0398838 1078130	-
CLASS=TEST	1045078 0718963 0398838 1078130	1045078 0718963 0398838 1078130 0754212 0880931 0444946 0880931 1012920
CLASS=UNKNOWN	0517582 0609858 0517582 0539793 0772486 0287244 0291357 0792288 0509847	-
CLASS=UNKNOWN	0517582 0609858 0517582 0539793 0772486 0287244 0291357 0792288 0509847	0589288 1071079 0329263 0610683 0269757 0830914 0938659 0872185 0995962 0772486 0287244 0517582 0609858 0517582 0792288 0509847 0129267 0754212 0772486 0287244 0006789 0754212 0880931 0444946 0061182 0006789
CLASS=UNKNOWN	0772486 0287244 0259826 0355664 0374599 0427568	-
CLASS=UNKNOWN	0772486 0287244 0517582 0609858 0517582 0792288 0509847	-
CLASS=UNKNOWN	0517582 0539793 0772486 0287244 0291357 0792288 0509847 0657006	-
CLASS=UNKNOWN	0517582 0539793 0772486 0287244 0291357 0792288 0509847 0657006	0565150 0472881 0772486 0287244 0291357 0631277 1096857 0406197 0522792 0736121 0772486 0287244 0517582 0792288 0509847 0129267 0657006 0957763 0772486 0287244 0006789 0754212 0880931 0444946 0061182 0006789
CLASS=UNKNOWN	0517582 0539793 0772486 0287244 0291357 0792288 0509847 0657006	0921116 0654765 0539793 0772486 0287244 0291357 0792288 0509847 0033554 0501738 0948266 0784491 0257843 1110131 0514247 0784491 0898231 0898231 0522792 0522792

CLASS=UNKNOWN	0064592 0479957 0918499 0344093	-
CLASS=UNKNOWN	0064592 0479957 0918499 0344093	0231601 0826542 0339875 0995962 0754212 0479957 0918499 0344093 1046420 0257843 0008271 0958285 0231601 0826542 0339875 0995962 0754212 0479957 0918499 0344093 1046420 0767086 0009291 0855657 0748782 0839529 0479957 0918499 0344093 1046420 0162820 0042895
CLASS=UNKNOWN	0660854 0727209 0162820 0042895	-
CLASS=UNKNOWN	0660854 0727209 0162820 0042895	0120631 0727209 0162820 0042895 0039348 0727209 0162820 0042895 0788442 0727209 0162820 0042895 0855657 0748782 0230337 0727209 0162820 0042895 0064907 0727209 0580929
CLASS=TEST	0064592 0727209 0162820 0042895	-
CLASS=TEST	0064592 0727209 0162820 0042895	0727209 0162820 0042895 0847158 0727209 0162820 0042895 0406197 0727209 0162820 0042895 0855657 0748782 0406197 0011134 0329263 0727209 0162820 0042895 0855657 0748782 0784491 0376185
CLASS=TEST	0064592 0727209 0162820 0042895	-

CLASS=VIDEO	0855657 0420903 0642444 0673355 0193543	-
CLASS=VIDEO	0855657 0420903 0642444 0673355 0193543	0875138 0246396
CLASS=VIDEO	0855657 0420903 0642444 0673355 0193543	0464472 0673355
CLASS=VIDEO	0855657 0420903 0642444 0673355 0193543	0875138 0246396
CLASS=VIDEO	0855657 0420903 0642444 0673355 0193543	0686854
CLASS=VIDEO	0855657 0420903 0642444 0673355 0193543	0875138 0246396
CLASS=VIDEO	0855657 0420903 0642444 0673355 0193543	1046420 0246396
CLASS=VIDEO	0855657 0420903 0642444 0673355 0193543	1047250 0246396
CLASS=VIDEO	0855657 0420903 0642444 0673355 0193543	1047250 0246396
CLASS=VIDEO	0855657 0420903 0642444 0673355 0193543	0377791 0246396

CLASS=VIDEO	0853645 0458671	-
CLASS=VIDEO	0853645 0458671	-
CLASS=UNKNOWN	0853645 0458671 0031957 0158475 0785637 0576242	-
CLASS=UNKNOWN	0853645 0458671 0031957 0158475 0785637 0576242	-
CLASS=UNKNOWN	0853645 0458671 0031957 0158475 0785637 0576242	-
CLASS=UNKNOWN	0853645 0458671 0031957 0158475 1055304	-
CLASS=UNKNOWN	0853645 0458671 0031957 0158475 1055304	0331796 1021914 0104869 1070300
CLASS=VIDEO	0853645 0458671	-
CLASS=VIDEO	0853645 0458671	0139909 1044296 0880931 0444946 0880931 1012920

CLASS=TEST	0335033 0050236 0215453 0050236 0621982	-
CLASS=TEST	0335033 0050236 0215453 0050236 0621982	-

CLASS=VIDEO	0403003 0690587 0639347 0259826	-
CLASS=VIDEO	0403003 0690587 0639347 0259826	0403003 0690587 0639347 0259826 0754212 0880931 0444946 0880931 1012920

CLASS=TEST	0080861 0484948 1039257 0029909	-
CLASS=TEST	0080861 0484948 1039257 0029909	0080861 0484948 1039257 0029909 0638284 1050903 1098550 0784491 0080861 0484948 1039257 0029909 0123481 0772486 0118175 1117219 0784491 0195592 0195592 0727209 0995962 0694263 0784491 0638284 1050903 1098550 0727209 0995962 0694263 0784491 1041512 0944743 0580929
CLASS=TEST	0080861 0484948 1039257 0029909	0080861 0484948 1039257 0029909 0638284 1050903 1098550 0784491 0080861 0484948 1039257 0029909 0123481 0772486 0118175 1117219 0784491 0195592 0195592 0727209 0995962 0694263 0784491 0638284 1050903 1098550 0727209 0995962 0694263 0784491 1041512 0944743 0580929
CLASS=TEST	0080861 0484948 1039257 0029909	0080861 0484948 1039257 0029909 0754212 0880931 0444946 0880931 1012920

CLASS=UNKNOWN	0711085 1035127 0256265 0291357 0174335 1041512 0642444 0673355 0193543	-
CLASS=UNKNOWN	0711085 1035127 0256265 0291357 0174335 1041512 0642444 0673355 0193543	-
CLASS=UNKNOWN	0711085 1035127 0256265 0291357 0174335 1041512 0642444 0673355 0193543	0711085 1035127 0256265 0291357 0174335 1041512 0754212 0880931 0444946 0880931 1012920
CLASS=VIDEO	0711085 1035127 0256265 0291357 0174335 1041512	-
CLASS=VIDEO	0711085 1035127 0256265 0291357 0174335 1041512	0875138 0246396

CLASS=UNKNOWN	0431804 0252978 0291357 0690587 0880931 0444946 0449931 0593913	-
CLASS=TEST	0431804 0252978 0291357 0690587	-
CLASS=TEST	0431804 0252978 0291357 0690587	-
CLASS=TEST	0431804 0252978 0291357 0690587	-
CLASS=UNKNOWN	0431804 0252978 0291357 0690587 1124322 1040693 0858022 0470843 0832514 0659936 0486209 0546302	-
CLASS=UNKNOWN	0431804 0252978 0291357 0690587 1124322 1040693 0858022 0470843 0832514 0659936 0486209 0546302	0846135 0888307 0694263 0588522 0374599 0427568 1062474 0029909 0374599 1040693 0858022 0470843 0832514 0659936 0486209 0546302 0431804 0252978 0291357 0690587 0793729 0546194 0858022 0486209 0979162 0495323 0815830 0880931 0444946 0536012 0911248

CLASS=TEST	0431804 0252978 0291357 0690587	-
CLASS=TEST	0431804 0252978 0291357 0690587	-

CLASS=VIDEO	0311737 0169248 0133044	-

CLASS=TEST	0201641 0174335 0030700	-

CLASS=UNKNOWN	0629247 0591800	-
CLASS=UNKNOWN	0629247 0591800	0982816 0403003 0987489 0193317 0527397 0335623 0629247 0591800 0686684 1108513 1005212 1126862 0410579 0649446 0479956 1015037 0754212 0694263 0095986 0102919 0464472
CLASS=UNKNOWN	0629247 0591800	0403003 0987489 0193317 0527397 0427568 0291357 0448696 0763309 0329263 0318487 0403003 0406197 0464472 0657216 0406197 0629247 0591800 0482835 0300930 0568179 0989614 0946324 0828628 0509848 1005212 0803853 0815830 0880931 0444946 0536012 0911248
CLASS=VIDEO	0629247 0148519 0604894	-
CLASS=VIDEO	0629247 0148519 0604894	0591028 0306220 0112464
CLASS=VIDEO	0629247 0148519 0604894	-

CLASS=TEST	0591028 0306220 0112464	-

CLASS=OTHER	0722901 0444946	-
CLASS=OTHER	0722901 0444946	0722901 0444946 0754212 0880931 0444946 0880931 1012920
CLASS=OTHER	0722901 0444946	-
CLASS=OTHER	0722901 0444946	-
CLASS=OTHER	0722901 0444946	-

CLASS=TEST	1009727 0836327 0781505 0361819	-
CLASS=TEST	1009727 0836327 0781505 0361819	0308130 0119423 0512458 1009727 0836327 0781505 0361819 0586450 0706184 1111901 1004338 0823321 1055304 0586450 0888307 1055086 0142544 0546302 0586450 0642444 0449931 0694263
CLASS=TEST	1009727 0836327 0781505 0361819	0982816 1009727 0836327 0781505 0361819 0335623 0880931 0444946 0449931 0593913 0754212 0706184 1111901 0888307 1055086 0142544 0546302 0754212 0642444 0449931 0754212 0929370 0929370 0449931 0427030
CLASS=TEST	1009727 0836327 0781505 0361819	1009727 0836327 0781505 0361819 0754212 1009727 0836327 0781505 0361819 0706184 1111901 0754212 1009727 0836327 0781505 0361819 0888307 1055086 0142544 0546302 0177014 0284296 0573173
CLASS=UNKNOWN	1009727 0836327 0781505 0361819 0880931 0444946 0449931 0593913	-
CLASS=UNKNOWN	1009727 0836327 0781505 0361819 0880931 0444946 0449931 0593913	0982816 0308130 0119423 0512458 1009727 0836327 0781505 0361819 0335623 0880931 0444946 0449931 0593913 0454373 0706184 1111901 0888307 1055086 0142544 0546302 0784491 0642444 0449931 0784491 0880931 0102919 0449931 0673355
CLASS=UNKNOWN	1009727 0836327 0781505 0361819 0880931 0444946 0449931 0593913	0982816 1009727 0836327 0781505 0361819 0335623 0880931 0444946 0449931 0593913 0888307 1055086 0142544 0546302 0784491 0546194 0858022 1023042 0784491 0933448 0352727 0775648 0784491 0546302 0546302 0449931 0427030
CLASS=UNKNOWN	1009727 0836327 0781505 0361819 0880931 0444946 0449931 0593913	-
CLASS=UNKNOWN	0308130 0119423 1009727 0836327 0781505 0361819	-
CLASS=UNKNOWN	0308130 0119423 1009727 0836327 0781505 0361819	0308130 0119423 0512458 1009727 0836327 0781505 0361819 0586450 0706184 1111901 1004338 0823321 1055304 0586450 0888307 1055086 0142544 0546302 0586450 0642444 0449931 0694263
CLASS=UNKNOWN	0308130 0119423 1009727 0836327 0781505 0361819	0308130 0119423 1009727 0836327 0781505 0361819 0754212 0880931 0444946 0880931 1012920
CLASS=UNKNOWN	0308130 0119423 1009727 0836327 0781505 0361819	-
CLASS=UNKNOWN	0308130 0119423 1009727 0836327 0781505 0361819	-
CLASS=TEST	1009727 0836327 0781505 0361819	-
CLASS=TEST	1009727 0836327 0781505 0361819	0308130 0119423 0512458 1009727 0836327 0781505 0361819 0586450 0706184 1111901 1004338 0823321 1055304 0586450 0888307 1055086 0142544 0546302 0586450 0642444 0449931 0694263

CLASS=VIDEO	0517582 0609858 0517582 1124322 0212657 0999132 0649446 0785637	-

CLASS=TEST	0741651 0999132 0000120 0382992 0836656	-

CLASS=TEST	0381742 0920200 0501843	-
CLASS=TEST	0381742 0920200 0501843	0572823 0169248 0576126 0673355 0169248 0982816 0381742 0920200 0501843 0335623 1034216 0151854 0246396 0855657 0679140 1069376 0576126 0673355 0915377 0583720
CLASS=UNKNOWN	0381742 0920200 0501843 1023042	-
CLASS=UNKNOWN	0381742 0920200 0501843 1023042	0982816 0381742 0920200 0501843 0335623 0748782 0246396 0887119 0546194 0858022 0888307 1055086 0142544 0546302 0784491 0592426 0718962 0642444 0673355 0193543 0784491 0769990 0449931 0427030
CLASS=TEST	0381742 0920200 0501843	-
CLASS=TEST	0381742 0920200 0501843	0252977 0099037 0748782 0546639 0982816 0381742 0920200 0501843 0335623 0673355 1112955

CLASS=UNKNOWN	0740863 0240840 0287572 0429281 0145353	-
CLASS=UNKNOWN	0740863 0240840 0287572 0429281 0145353	-
CLASS=UNKNOWN	0740863 0240840 0287572 0429281 0145353	-
CLASS=VIDEO	0740863 0439302 0287572 0429281	-
CLASS=VIDEO	0549844 0767280	-

CLASS=GAME	0836656 0441517 0694263 0020370 0162820 0042895	-
CLASS=GAME	0836656 0441517 0694263 0020370 0162820 0042895	0836656 0441517 0694263 0020370 0162820 0042895 0982816 0836656 0441517 0694263 0020370 0162820 0042895 0335623 0694263 0020370 1055304 0664000 0267839 0694263 0129267

CLASS=UNKNOWN	0747447	-
CLASS=TEST	0584421 0374599 1108513 0694263	-
CLASS=TEST	0584421 0374599 1108513 0694263	0584421 0374599 1108513 0694263 0512458 0255587 0130933 0085828 0762000 0406197 0080861 0606646 0128578 0432118 0406197 0938753 0054135 0938753 0891572 0406197 0169570 0701712 0690587 0291357 0715282 0603426 0348043

CLASS=OTHER	0386891 0923912 0748782 1041723 0222565 0736121 0252531	-
CLASS=OTHER	0386891 0923912 0748782 1041723 0222565 0736121 0252531	0386891 0923912 0748782 1041723 0222565 0689417 0923912 0748782 0031957 0054135

CLASS=VIDEO	0500051 0521659 0346881 0609858 0517582	-
CLASS=VIDEO	0500051 0521659 0346881 0609858 0517582	-
CLASS=VIDEO	0500051 0521659 0346881 0609858 0517582	-
CLASS=VIDEO	0500051 0521659 0346881 0609858 0517582	
CLASS=VIDEO	0500051 0521659 0346881 0609858 0517582	-
CLASS=VIDEO	0500051 0521659 0346881 0609858 0517582	
CLASS=VIDEO	0500051 0521659 0346881 0609858 0517582	-
CLASS=VIDEO	0500051 0521659 0346881 0609858 0517582	
CLASS=VIDEO	0500051 0521659 0346881 0609858 0517582	-
CLASS=VIDEO	0500051 0521659 0346881 0609858 0517582	-

CLASS=TEST	0031957 0718962 0977270 0785637 0910802	-

CLASS=VIDEO	0648414 0275878	-
CLASS=VIDEO	0648414 0275878	0648414 0275878 0291357 0721854 0753230 0673355 1112955 0888307 1055086 0142544 0546302 0754212 0880931 0444946 0673355 1112955
CLASS=UNKNOWN	0648414 0275878 0031957 0718962 0977270 0905533 0593913 0748782 0747808	-
CLASS=VIDEO	0648414 0275878	-
CLASS=VIDEO	0648414 0275878	0793801 0376950 0648414 0275878 0291357 0593913 0464472

CLASS=TEST	0020618 0849589	-
CLASS=TEST	0020618 0849589	0020618 0849589 0006789 0880931 0444946 0061182 0006789
CLASS=UNKNOWN	1068151	-
CLASS=UNKNOWN	1054733	-
CLASS=UNKNOWN	1054733	1001484 0612640 0610559 0138873 0006789 0880931 0444946 0061182 0006789
CLASS=UNKNOWN	1054733	0557667 1001484 0612640 0610559 0138873 0989834 0782055 0062443 0329263 0781505 0663880 0989834 0031957 0158475 0664000 0267839 0694263 0129267 0490159 0033831 0003664 1036350

CLASS=UNKNOWN	0360778 0918499 0965427 0517582 0374599 0047096 0977270 0260530 0291357 1071079 0267839	-
CLASS=UNKNOWN	0360778 0918499 0965427 0517582 0374599 0047096 0977270 0260530 0291357 1071079 0267839	0360778 0918499 0965427 0977270 0260530 0291357 0715282 0162820 0800750 0077243 0361819 0762000 1046420 1101400 0863141 0431804 0747808 0694263 0875138 0329263 0564321 0067524 1134369
CLASS=UNKNOWN	0360778 0918499 0965427 0517582 0374599 0047096 0977270 0260530 0291357 1071079 0267839	0360778 0918499 0965427 0977270 0260530 0291357 0715282 0162820 0800750 0077243 0361819 0762000 1046420 1101400 0863141 0431804 0747808 0694263 0875138 0329263 0564321 0067524 1134369
CLASS=UNKNOWN	0360778 0918499 0965427 0517582 0374599 0047096 0977270 0260530 0291357 1071079 0267839	0360778 0918499 0965427 0977270 0260530 0291357 0715282 0162820 0800750 0077243 0361819 0762000 1046420 1101400 0863141 0431804 0747808 0694263 0875138 0329263 0564321 0067524 1134369
CLASS=TEST	0360778 0918499 0965427 1041512 0222680 0260395 0873441	-
CLASS=TEST	0360778 0918499 0965427 1041512 0222680 0260395 0873441	-
CLASS=TEST	0360778 0918499 0965427 1041512 0222680 0260395 0873441	0849115 0654883 0017401 0583720 1046420 1018589 0727209 0148654 0649767 0950821 0836656 0293477 0484948

CLASS=TEST	0158475 0118175	-

CLASS=VIDEO	1126741 0383421	-
CLASS=VIDEO	1126741 0383421	-

CLASS=TEST	0569264	-
CLASS=TEST	0569264	0553058 0546302 0793801 0376950 0673355 1112955 0763666
CLASS=UNKNOWN	0483592 0727209 0654300 0727209 0409707 0748782 0246396	-
CLASS=UNKNOWN	0483592 0727209 0654300 0727209 0409707 0748782 0246396	0331796 0123481 0772486 0403828
CLASS=UNKNOWN	0483592 0727209 0654300 0727209 0409707 0748782 0246396	0331796 1005338

CLASS=TRAVEL	0014376 0747808	-
CLASS=TRAVEL	0014376 0747808	0014376 0747808 0715282 0603426 0694263 0512458 0128578 0432118 0260395 0456713 0406197 0085828 0762000 0260395 0456713 0406197 0715282 0162820 0444946 0417386 0406197 0327907 0409707 0685032 0877481 0451188 1045079 0588522 0014376 0747808 0694263 0348043

CLASS=TRAVEL	0880931 0444946 0715282 0162820	-
CLASS=TRAVEL	0880931 0444946 0715282 0162820	0880931 0444946 0715282 0162820 0754212 0715282 0162820 1054331 0223805 0754212 0715282 0162820 0800750 0077243 0855657 0748782 0586450 0586450 0741651 0715282 0603426 0793801 0872080 0424184
CLASS=TRAVEL	0880931 0444946 0715282 0162820	-
CLASS=TRAVEL	0880931 0444946 0715282 0162820	0880931 0444946 0715282 0162820 0754212 0715282 0162820 1054331 0223805 0754212 0715282 0162820 0800750 0077243 0855657 0748782 0586450 0586450 0741651 0715282 0603426 0793801 0872080 0424184

CLASS=UNKNOWN	1006747 1031005 0401401 0485734 1042506 0482835	-
CLASS=UNKNOWN	1006747 1031005 0401401 0485734 1042506 0482835	1006747 1031005 0401401 0485734 1042506 0482835 0061182 0105540 0259503 0588522 1025301 0876101 1015995 0409707 0978834 0959886 0694263
CLASS=UNKNOWN	1006747 1031005 0401401 0485734 1042506 0482835	0557667 0679269 0401401 0485734 0409707 1042506 0482835 0784491 0718962 1059187 0123481 0790345 0601749 0987254 0267839 0519424 1064033 1006747 1031005 0401401 0485734 1042506 0482835 0830083 0061182 0105540 0718747 0878719 0490159 0580929
CLASS=TEST	1041512 0167515 0466568 0401401 0485734 0409707 1042506 0482835 0482835 0718747	-
CLASS=TEST	1041512 0167515 0466568 0401401 0485734 0409707 1042506 0482835 0482835 0718747	0557667 0659825 0214745 0509847 0854022 0934701 0485734 0409707 1042506 0482835 0881057 1041512 0167515 0466568 0401401 0485734 0409707 0830083 1042506 0482835 0718747 0490159 0130933 0626761 0406197 0718747 0878719 0406197 0438139 0775648 1002974
CLASS=UNKNOWN	0128133 1038198 0854024 0170218 0849935 0129155 0485734 0409707 1042506 0482835	-
CLASS=UNKNOWN	0128133 1038198 0854024 0170218 0849935 0129155 0485734 0409707 1042506 0482835	0128133 1038198 0854024 0170218 0849935 0129155 0485734 0409707 0154394 1091164 1042506 0482835 0259503 0588522 1025301 0876101 1015995 0409707 0978834 0959886 0694263
CLASS=UNKNOWN	0679269 0401401 0485734 0409707 1042506 0482835	-
CLASS=UNKNOWN	0679269 0401401 0485734 0409707 1042506 0482835	-
CLASS=UNKNOWN	0679269 0401401 0485734 0409707 1042506 0482835	0557667 0679269 0401401 0485734 0409707 1042506 0482835 0784491 0718962 1059187 0123481 0790345 0601749 0987254 0267839 0519424 1064033 1006747 1031005 0401401 0485734 1042506 0482835 0830083 0061182 0105540 0718747 0878719 0490159 0580929
CLASS=UNKNOWN	0509847 0854022 0934701 0485734 0409707 1042506 0482835	-
CLASS=UNKNOWN	0867315 0038289 0685032 0485734 0409707 1042506 0482835	-
CLASS=UNKNOWN	0867315 0038289 0685032 0485734 0409707 1042506 0482835	0031957 0718962 0649446 0105324 0746467 0038289 0685032 0485734 0409707 1042506 0482835 0751018 0061182 0105540 0170218 0750921 0482835 0718747 0259503 0588522 1025301 0876101 1015995 0409707 0978834 0959886 0694263
CLASS=UNKNOWN	1046986 0488553 0902546 1042506 0482835	-
CLASS=UNKNOWN	1046986 0488553 0902546 1042506 0482835	0429281 0100753 0836327 1038198 1046986 0488553 0902546 1042506 0482835 0061182 0105540 0784491 1046986 0488553 0196280 0478926 0773285 0409707 0830083 0836327 0773285 0718747 0878719 0754212 0540595 0517908 0409707 0389599 0096794 0851713 0580929
CLASS=UNKNOWN	0001011 0881718 0876320 0080432 1091164 1042506 0482835	-
CLASS=UNKNOWN	0001011 0881718 0876320 0080432 1091164 1042506 0482835	0876320 0080432 1091164 1042506 0482835 0881057 0631387 0517908 0202391 0767086 0227211 0266342 0982468 1032294 0540595 0517908 0409707 0266342 0172536 0540595 0433762 1035558 0158124 0409707 0266342 0096794 0851713 0580929

CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	-
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	-
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	0031957 0235030 0246396 0754503 0754212 0246396 0754503 0872080 0879828 0784491 0737465 0427568 0069515 0069515
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	-
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	-
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	0031957 0235030 0246396 0754503
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0784491 0000120 0357193 0694263 0103181
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	-
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0784491 0000120 0357193 0694263 0103181
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	-
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0881057 0031957 1014832 0960555 0059715 0540595 0578321 1014832 0960555 0059715 0072422 0503562 1015995 0409707 0059715 1015995 0409707 0059715 0078021 1071435 0832514 0761765 0580929
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	-
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	-
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0694263 0129267
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0041763 0196280 0329263 0512458 0591028 0953085 0214274 0041763 0196280 0642444 0872185 0749749 0580929
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0754212 1041512 0144087 1005212 0991442 0960555 0601749 0003137 1077403 0754212 1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0757903
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0881057 0031957 1014832 0960555 0059715 0540595 0578321 1014832 0960555 0059715 0072422 0503562 1015995 0409707 0059715 1015995 0409707 0059715 0078021 1071435 0832514 0761765 0580929
CLASS=UNKNOWN	1041512 0144087 0031957 0235030 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0271248 0003137 1077403 0649446 0020370
CLASS=UNKNOWN	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	-
CLASS=UNKNOWN	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0694263 0129267
CLASS=UNKNOWN	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0754212 0003137 1077403 1049502 1123536 0784491 0737465 0427568 0069515 0069515
CLASS=UNKNOWN	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	-
CLASS=UNKNOWN	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0973382
CLASS=UNKNOWN	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403
CLASS=UNKNOWN	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0784491 1006747 1031005 0440933 1018473 0615949 0040629
CLASS=UNKNOWN	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	-
CLASS=UNKNOWN	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1005212 0991442 0960555 0601749
CLASS=UNKNOWN	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403	1041512 0144087 1005212 0991442 0960555 0601749 0517582 0891452 0003137 1077403 0649446 0020370
CLASS=UNKNOWN	1006747 1031005 0401401 0485734 1042506 0482835	-
CLASS=UNKNOWN	1006747 1031005 0401401 0485734 1042506 0482835	1006747 1031005 0401401 0485734 1042506 0482835 0061182 0105540 0259503 0588522 1025301 0876101 1015995 0409707 0978834 0959886 0694263
CLASS=TEST	1041512 0167515 0466568 0401401 0485734 0409707 1042506 0482835 0482835 0718747	-
CLASS=TEST	1041512 0167515 0466568 0401401 0485734 0409707 1042506 0482835 0482835 0718747	0557667 0659825 0214745 0509847 0854022 0934701 0485734 0409707 1042506 0482835 0881057 1041512 0167515 0466568 0401401 0485734 0409707 0830083 1042506 0482835 0718747 0490159 0130933 0626761 0406197 0718747 0878719 0406197 0438139 0775648 1002974
CLASS=UNKNOWN	0128133 1038198 0854024 0170218 0849935 0129155 0485734 0409707 1042506 0482835	-
CLASS=UNKNOWN	0128133 1038198 0854024 0170218 0849935 0129155 0485734 0409707 1042506 0482835	0128133 1038198 0854024 0170218 0849935 0129155 0485734 0409707 0154394 1091164 1042506 0482835 0259503 0588522 1025301 0876101 1015995 0409707 0978834 0959886 0694263
CLASS=UNKNOWN	0679269 0401401 0485734 0409707 1042506 0482835	-
CLASS=UNKNOWN	0509847 0854022 0934701 0485734 0409707 1042506 0482835	-
CLASS=UNKNOWN	0867315 0038289 0685032 0485734 0409707 1042506 0482835	-
